price,n_rooms,area,price_per_m2,link,title,address,district
3300,2,55.0,60.0,https://www.otodom.pl/pl/oferta/wynajem-55m2-2-pok-3300-ze-wszystkim-ID4z1nu,"Wynajem 55m2 -2 pok, 3300 ze WSZYSTKIM","Stare Miasto, Opole, opolskie",Stare Miasto
2600,2,26.0,100.0,https://www.otodom.pl/pl/oferta/pierwszy-najem-kawalerki-obok-uo-ID4xlAc,Pierwszy najem! Kawalerki obok UO.,"ul. Grunwaldzka, Śródmieście, Opole, opolskie",Śródmieście
1900,2,38.0,50.0,https://www.otodom.pl/pl/oferta/2-pokoje-38m2-wysoki-standard-media-miejskie-ID4oG2p,2 pokoje 38m2 WYSOKI STANDARD Media Miejskie,"ul. 1 Maja, Stare Miasto, Opole, opolskie",Stare Miasto
2200,2,45.14,49.0,https://www.otodom.pl/pl/oferta/zamieszkaj-na-nowych-chabrach-ID4z5kL,Zamieszkaj na Nowych Chabrach,"ul. Oleska, Chabry, Opole, opolskie",Chabry
2800,3,60.0,47.0,https://www.otodom.pl/pl/oferta/do-wynajecia-nowoczesne-mieszkanie-60-m-opole-ul-domanskiego-ID4xYGV,"Do wynajęcia nowoczesne mieszkanie 60 m² – Opole, ul. Domańskiego","ul. ks. Bolesława Domańskiego, Zaodrze, Opole, opolskie",Zaodrze
2600,3,52.55,49.0,https://www.otodom.pl/pl/oferta/rezerwacja-os-wodna-nuta-przestronne-3-pokoje-nowe-budownictwo-ID4yRSm,"Rezerwacja - os. Wodna Nuta, przestronne 3 pokoje, nowe budownictwo","ul. Chmielowicka, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
2500,2,39.0,64.0,https://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-po-remoncie-w-centrum-opola-ID4z3Ha,Do wynajęcia: mieszkanie po remoncie w centrum Opola,"ul. Tadeusza Kościuszki, Śródmieście, Opole, opolskie",Śródmieście
3500,2,47.0,74.0,https://www.otodom.pl/pl/oferta/wyjatkowy-i-niepowtarzalny-apartament-w-opolu-ID4tgNq,wyjątkowy i niepowtarzalny apartament w opolu,"Zaodrze, Opole, opolskie",Zaodrze
2900,3,57.0,51.0,https://www.otodom.pl/pl/oferta/stylowy-i-funkcjonalny-apartament-3-pokojowy-ID4z2zx,stylowy i funkcjonalny apartament 3 pokojowy,"Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
1800,2,52.2,34.0,https://www.otodom.pl/pl/oferta/mieszkanie-nad-odra-z-widokiem-na-amfiteratr-ID4z27G,Mieszkanie nad Odrą z widokiem na Amfiteratr,"pl. Józefa Piłsudskiego, Nadodrze, Opole, opolskie",Nadodrze
2100,1,24.0,88.0,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-24-m2-klimatyzacja-garaz-niskie-koszty-ID4z1Yf,"Nowoczesna kawalerka 24 m2 - klimatyzacja, garaż, niskie koszty","ul. Szałwiowa, Gosławice, Opole, opolskie",Gosławice
2600,2,40.0,65.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-parkingiem-ID4z1ES,Nowoczesne mieszkanie z parkingiem,"Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
2400,3,40.0,60.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-m-postojowym-w-garazu-podziemnym-ID4wfPh,Mieszkanie z m. postojowym w garażu podziemnym,"Półwieś, Opole, opolskie",Półwieś
