price,n_rooms,area,price_per_m2,link,title,address,district
475000,3,57.0,8333.0,https://www.otodom.pl/pl/oferta/przestrzen-wygoda-i-swietna-lokalizacja-teofilow-57-m-ID4z6Z0,"Przestrzeń, wygoda i świetna lokalizacja – Teofilów, 57 m²","ul. Rydzowa, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
299000,1,27.0,11074.0,https://www.otodom.pl/pl/oferta/pieknie-wykonczona-kawalerka-po-generalnym-remoncie-wszystko-nowe-ID4yHhw,"Pięknie wykończona kawalerka po generalnym remoncie , wszystko nowe.","ul. Łanowa, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
705000,3,61.05,11548.0,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-z-garazem-i-ogrodkiem-w-cenie-dostepny-od-zaraz-ID4yAek,Apartament 3-pokojowy z garażem i ogródkiem w cenie! DOSTĘPNY OD ZARAZ,"ul. Antoniego Mackiewicza, Stare Bałuty, Bałuty, Łódź, łódzkie",Bałuty
247000,2,36.5,6767.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wprowadzenia-przy-ul-sosnowej-17-w-lodzi-ID4z6YI,2 pokojowe mieszkanie do wprowadzenia przy ul. Sosnowej 17 w Łodzi,"Górniak, Górna, Łódź, łódzkie",Górna
469900,2,47.0,9998.0,https://www.otodom.pl/pl/oferta/bez-prowizji-wyremontowane-2-pokoje-z-oddzielna-kuchnia-i-loggia-ID4z6Yv,BEZ PROWIZJI! Wyremontowane 2 pokoje z oddzielną kuchnią i loggią,"Marysin, Bałuty, Łódź, łódzkie",Bałuty
219999,1,23.0,9565.0,https://www.otodom.pl/pl/oferta/idealna-kawalerka-dla-pary-lub-inwestora-centrum-lodzi-23-m-ID4z6X4,"Idealna kawalerka dla Pary lub Inwestora – Centrum Łodzi, 23 m²!","Stare Miasto, Bałuty, Łódź, łódzkie",Bałuty
310000,1,30.73,10088.0,https://www.otodom.pl/pl/oferta/kawalerka-z-widokiem-na-gorke-widzewska-ID4ylbA,Kawalerka z widokiem na Górkę Widzewską,"ul. Stanisława Czernika, Widzew Wschód, Widzew, Łódź, łódzkie",Widzew
472000,2,49.15,9603.0,https://www.otodom.pl/pl/oferta/piekne-m-3-radogoszcz-ul-zgierska-246-ID4z6VO,Piękne M-3 Radogoszcz ul. Zgierska 246,"ul. Ziołowa, Radogoszcz, Bałuty, Łódź, łódzkie",Bałuty
390000,2,37.0,10541.0,https://www.otodom.pl/pl/oferta/oferta-sprzedazy-mieszkania-2-pokojowego-przy-ulicy-matejki-w-lodzi-ID4z6aG,Oferta sprzedaży mieszkania 2-pokojowego przy ulicy Matejki w Łodzi,"ul. Jana Matejki, Radiostacja, Śródmieście, Łódź, łódzkie",Śródmieście
499000,2,37.0,13486.0,https://www.otodom.pl/pl/oferta/pierwotny-umeblowane-bez-pcc-wyremontowane-m3-z-tarasem-okazja-ID4pNyc,Pierwotny umeblowane bez PCC wyremontowane M3 z tarasem okazja!,"Nowe Sady, Polesie, Łódź, łódzkie",Polesie
