price,n_rooms,area,price_per_m2,link,title,address,district
1050000,4,87.5,12000.0,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-88-m-odra-prestige-zaodrze-atlantis-ID4ysg7,"Nowoczesny apartament 88 m² – Odra Prestige, Zaodrze (Atlantis)","ul. Feliksa Nowowiejskiego, Zaodrze, Opole, opolskie",Zaodrze
459000,2,53.15,8636.0,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-z-duzym-balkonem-opole-malinka-ID4yrYT,Wygodne mieszkanie z dużym balkonem Opole Malinka,"ul. Kielecka, Malinka, Opole, opolskie",Malinka
399000,2,33.0,12091.0,https://www.otodom.pl/pl/oferta/nowoczesne-m2-po-remoncie-z-widokiem-na-zielen-skautow-opolskich-ID4yrX9,Nowoczesne M2 po remoncie z widokiem na zieleń – Skautów Opolskich!,"ul. Skautów Opolskich, Armii Krajowej, Opole, opolskie",Armii Krajowej
478000,2,58.0,8241.0,https://www.otodom.pl/pl/oferta/mieszkanie-58m2-na-sprzedaz-spokojna-okolica-opole-ID4vkwH,Mieszkanie 58m2 na sprzedaż - spokojna okolica | Opole,"ul. Robotnicza, Śródmieście, Opole, opolskie",Śródmieście
544320,2,50.4,10800.0,https://www.otodom.pl/pl/oferta/goslawice-nowe-2pokojowe-z-tarasem-ID4nyCD,"Gosławice, nowe 2pokojowe z tarasem!","ul. Skrajna, Gosławice, Opole, opolskie",Gosławice
499000,1,34.0,14676.0,https://www.otodom.pl/pl/oferta/nowa-cena-mieszkanie-34-m-po-generalnym-remoncie-ID4xakU,"Nowa cena, mieszkanie 34 m² po generalnym remoncie","ul. Piastowska, Stare Miasto, Opole, opolskie",Stare Miasto
359000,2,42.02,8544.0,https://www.otodom.pl/pl/oferta/2-pokoje-z-niezaleznymi-wejsciami-i-pelnym-wyposazeniem-ID4yqBx,2 pokoje z niezależnymi wejściami i pełnym wyposażeniem,"ul. Powstańców Śląskich, Stare Miasto, Opole, opolskie",Stare Miasto
455000,3,57.5,7913.0,https://www.otodom.pl/pl/oferta/3-pkl-ul-koszyka-zaodrze-najbardziej-funckjonalny-uklad-ID4ypYP,"3 pkł ul. Koszyka Zaodrze, najbardziej funckjonalny układ!!!","ul. Szymona Koszyka, Zaodrze, Opole, opolskie",Zaodrze
405000,2,43.9,9226.0,https://www.otodom.pl/pl/oferta/centrum-ogrzewanie-miejskie-balkon-ID4yp77,"Centrum, ogrzewanie miejskie, balkon","ul. Nysy Łużyckiej, Stare Miasto, Opole, opolskie",Stare Miasto
395000,1,38.41,10284.0,https://www.otodom.pl/pl/oferta/duza-kawalerka-w-atrium-ID4yodw,Duża kawalerka w Atrium.,"ul. Bielska, Malinka, Opole, opolskie",Malinka
359000,2,38.21,9395.0,https://www.otodom.pl/pl/oferta/1-maja-miekszanie-2-pokoje-38m2-niskie-koszty-ID4yoaZ,1 Maja | Miekszanie 2 pokoje 38m2 niskie koszty,"ul. 1 Maja, Śródmieście, Opole, opolskie",Śródmieście
990000,3,81.54,12141.0,https://www.otodom.pl/pl/oferta/mieszkanie-81-54-m-opole-ID4ynem,"Mieszkanie, 81,54 m², Opole","ul. Walerego Wróblewskiego, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
