price,n_rooms,area,price_per_m2,link,title,address,district
595574,2,44.78,13300.0,https://www.otodom.pl/pl/oferta/wawer-go-2-0-mieszkanie-2-pok-d2-m18-ID4sKnv,Wawer Go 2.0 | mieszkanie 2-pok. | D2_M18,"ul. Przylaszczkowa, Falenica, Wawer, Warszawa, mazowieckie",Wawer
995000,2,48.63,20461.0,https://www.otodom.pl/pl/oferta/wlodarzewska-2-pokoje-po-remoncie-sprzedam-ID4ypPm,Włodarzewska - 2 pokoje po remoncie - Sprzedam,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",Ochota
2200915,4,108.28,20326.0,https://www.otodom.pl/pl/oferta/architekt-sie-postaral-ty-musisz-tylko-zamieszkac-ID4ypOd,Architekt się postarał. Ty musisz tylko zamieszkać,"Gumińska, Odolany, Wola, Warszawa, mazowieckie",Wola
1567109,4,69.05,22695.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-ostatnim-pietrze-blisko-centrum-ID4ypOc,Mieszkanie na ostatnim piętrze blisko Centrum,"ul. Wołoska, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
2699000,4,115.0,23470.0,https://www.otodom.pl/pl/oferta/cudowny-apartament-z-kominkiem-i-sauna-w-kamienicy-ID4xtDF,Cudowny Apartament z Kominkiem i Sauną w Kamienicy,"Stara Ochota, Ochota, Warszawa, mazowieckie",Ochota
486525,1,29.94,16250.0,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-ogrodek-bezposrednio-ID4uiHA,1-pokojowe mieszkanie 29m2 + ogródek Bezpośrednio,"ul. Skarbka z Gór 47, Grodzisk, Białołęka, Warszawa, mazowieckie",Białołęka
1490000,3,63.0,23651.0,https://www.otodom.pl/pl/oferta/al-ujazdowskie-63-m-balkon-ID4ypKb,Al. Ujazdowskie | 63 m² | Balkon,"al. Aleje Ujazdowskie, Ujazdów, Śródmieście, Warszawa, mazowieckie",Śródmieście
600000,2,27.0,22222.0,https://www.otodom.pl/pl/oferta/po-gruntownym-remoncie-27-mkw-2-pokoje-ID4ypzW,⚡Po gruntownym remoncie - 27 mkw. - 2 pokoje⚡,"ul. Stefana Bryły, Ksawerów, Mokotów, Warszawa, mazowieckie",Mokotów
840000,2,54.49,15416.0,https://www.otodom.pl/pl/oferta/bemowo-na-sprzedaz-mieszkanie-balkon-garaz-ID4ypy8,"Bemowo -na sprzedaż mieszkanie, balkon, garaż","ul. gen. Meriana C. Coopera, Chrzanów, Bemowo, Warszawa, mazowieckie",Bemowo
564000,2,37.8,14921.0,https://www.otodom.pl/pl/oferta/mieszkanie-37-83-m-z-balkonem-bialoleka-ID4ypuR,"Mieszkanie 37,83 m² z balkonem , Białołęka","Nowodwory, Białołęka, Warszawa, mazowieckie",Białołęka
1150000,3,42.0,27381.0,https://www.otodom.pl/pl/oferta/stare-miasto-podwale-i-3-pokojowy-apartament-inwestycja-ID4yptP,"Stare Miasto, Podwale I 3-pokojowy apartament| inwestycja","ul. Podwale, Stare Miasto, Śródmieście, Warszawa, mazowieckie",Śródmieście
963000,3,55.13,17468.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-3-pokoje-wlochy-ID4ypoj,Mieszkanie z ogrodem || 3 pokoje || Włochy,"ul. Wschodu Słońca, Raków, Włochy, Warszawa, mazowieckie",Włochy
952000,3,55.12,17271.0,https://www.otodom.pl/pl/oferta/3-pokoje-zachodnia-ekspozycja-wlochy-ID4ypoi,3 pokoje || Zachodnia ekspozycja || Włochy,"ul. Wschodu Słońca, Raków, Włochy, Warszawa, mazowieckie",Włochy
1150000,3,65.03,17684.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-poblizu-soho-ID4xPoN,3-pokojowe mieszkanie w pobliżu Soho,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
510000,2,44.3,11512.0,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-rozwijajacej-sie-bialolece-ID4yp8O,Przytulne mieszkanie na rozwijającej się Białołęce,"ul. Mikołaja Trąby, Nowodwory, Białołęka, Warszawa, mazowieckie",Białołęka
1182000,3,64.0,18469.0,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-klobucka-8-warszawa-wygodne-3-pokojowe-mies-ID4xInG,"Nowoczesne Osiedle | Kłobucka 8, Warszawa | Wygodne 3-pokojowe mies...","ul. Kłobucka 8, Wyczółki, Ursynów, Warszawa, mazowieckie",Ursynów
729000,2,38.85,18764.0,https://www.otodom.pl/pl/oferta/saska-kepa-i-miedzynarodowa-i-2-pokoje-ID4yp4B,SASKA KĘPA I MIĘDZYNARODOWA I 2 POKOJE,"ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
1599000,3,103.6,15434.0,https://www.otodom.pl/pl/oferta/piekny-apartament-103m2-majdanska-praga-pld-ID4xp2m,Piękny apartament 103m2 Majdańska Praga Płd,"ul. Majdańska, Grochów, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
