price,n_rooms,area,price_per_m2,link,title,address,district
4800,2,40.0,120.0,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-centrum-warszawy-chmielna-bez-prowizji-ID4yRzJ,Nowoczesny apartament w centrum Warszawy | Chmielna | Bez prowizji,"ul. Chmielna, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
2500,1,28.0,89.0,https://www.otodom.pl/pl/oferta/do-wynajecia-przytulna-kawalerka-w-sercu-warszawy-ul-zelazna-75-ID4ySjx,"Do wynajęcia – przytulna kawalerka w sercu Warszawy, ul. Żelazna 75","ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",Wola
6000,2,54.8,109.0,https://www.otodom.pl/pl/oferta/piekne-sloneczne-mieszkanie-top-lokalizacja-ID4ySii,Piękne słoneczne mieszkanie|Top lokalizacja,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",Wola
4999,3,70.0,71.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-jana-kazimierza-wola-ID4ySik,"3-pokojowe mieszkanie , Jana Kazimierza, Wola","ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",Wola
4100,1,29.0,141.0,https://www.otodom.pl/pl/oferta/ul-zlota-top-lokalizacja-parking-balkon-ID4ySij,ul. Złota- Top lokalizacja! Parking/Balkon,"ul. Złota, Mirów, Wola, Warszawa, mazowieckie",Wola
6500,3,80.0,81.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-przy-parku-klima-parking-ID4ySdu,Komfortowe mieszkanie przy parku|Klima|Parking,"ul. Stanisława Augusta, Kamionek, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
3500,2,43.0,81.0,https://www.otodom.pl/pl/oferta/nowoczesny-dwupokojowy-apartament-ID4yScJ,Nowoczesny dwupokojowy apartament,"ul. Obrzeżna, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
8000,3,90.0,89.0,https://www.otodom.pl/pl/oferta/mieszkanie-90-m-warszawa-ID4yS0c,"Mieszkanie, 90 m², Warszawa","ul. Giordana Bruna, Stary Mokotów, Mokotów, Warszawa, mazowieckie",Mokotów
16000,3,90.0,178.0,https://www.otodom.pl/pl/oferta/apartament-na-powislu-2-sypialnie-klimatyzacja-ID4yRZp,Apartament na Powiślu | 2 sypialnie | klimatyzacja,"ul. Leszczyńska, Powiśle, Śródmieście, Warszawa, mazowieckie",Śródmieście
3300,2,42.0,79.0,https://www.otodom.pl/pl/oferta/2-pokoje-42m-parking-praga-poludnie-ul-pustelnicka-ID4yRVH,2 pokoje | 42m² | parking | Praga Południe - ul. Pustelnicka,"ul. Pustelnicka, Gocławek, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
6500,3,105.0,62.0,https://www.otodom.pl/pl/oferta/przestronne-stylowe-mieszkanie-w-kamienicy-z-1913-ID4yRQk,"Przestronne, stylowe mieszkanie w kamienicy z 1913","ul. Nowogrodzka, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",Śródmieście
2850,2,38.0,75.0,https://www.otodom.pl/pl/oferta/nowa-cena-mieszkanie-przy-placu-szembeka-ID4yRGn,Nowa Cena - Mieszkanie przy Placu Szembeka,"ul. Osowska, Grochów, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
