price,n_rooms,area,price_per_m2,link,title,address,district
1625000,4,90.0,18056.0,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-widok-na-wawel-ul-dietla-ID4pEUh,Unikatowe Mieszkanie - widok na Wawel - ul. Dietla,"ul. Józefa Dietla, Stradom, Stare Miasto, Kraków, małopolskie",Stare Miasto
871200,2,32.85,26521.0,https://www.otodom.pl/pl/oferta/noho-wykonczone-i-wyposazone-ID4vSFs,"Noho, Wykończone i wyposażone,","ul. Mogilska, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
499000,1,29.65,16830.0,https://www.otodom.pl/pl/oferta/czarnowiejska-kawalerka-przy-agh-28-m2-ID4yePB,Czarnowiejska | kawalerka | przy AGH | 28 m2,"ul. Czarnowiejska, Nowa Wieś, Krowodrza, Kraków, małopolskie",Krowodrza
1150000,3,70.0,16429.0,https://www.otodom.pl/pl/oferta/3-pokoje-grzegorzki-piwnica-w-cenie-ID4yevz,3 pokoje | Grzegorzki | Piwnica w cenie,"Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
415000,1,29.1,14261.0,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-z-pieknym-widokiem-ID4xq1h,1-pokojowe mieszkanie z pięknym widokiem!,"ul. Ugorek, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
630000,2,33.16,18999.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-scislym-centrum-krakowa-ID4xVOo,Mieszkanie 2-pokojowe w ścisłym centrum Krakowa!,"ul. Aleksandra Lubomirskiego, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",Grzegórzki
1797510,3,114.64,15680.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-114m2-balkon-bez-prowizji-ID4uko7,3-pokojowe mieszkanie 114m2 + balkon Bez Prowizji,"ul. Pękowicka, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
1350000,1,46.3,29158.0,https://www.otodom.pl/pl/oferta/wyjatkowe-46-m2-stare-miasto-ulica-pijarska-ID4uq9Z,Wyjątkowe 46 m2 – Stare Miasto – ulica Pijarska,"ul. Pijarska, Stare Miasto, Stare Miasto, Kraków, małopolskie",Stare Miasto
620000,1,37.64,16472.0,https://www.otodom.pl/pl/oferta/1-pok-34-66-m2-ul-bochenska-kazimierz-ID4y9H0,"1 pok, 34,66 m2, ul. Bocheńska, Kazimierz.","ul. Bocheńska, Kazimierz, Stare Miasto, Kraków, małopolskie",Stare Miasto
1895680,4,126.56,14979.0,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-126m2-ogrodek-bezposrednio-ID4uhOl,4-pokojowe mieszkanie 126m2 + ogródek Bezpośrednio,"ul. Skowronia, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
858222,3,62.19,13800.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-tarasem-na-bronowicach-ID4y1wc,Nowoczesne mieszkanie z tarasem na Bronowicach,"Bronowice Małe, Bronowice, Kraków, małopolskie",Bronowice
1017000,2,44.6,22803.0,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-inwestycyjne-na-kazimierzu-ID4vhLH,Dwupokojowe mieszkanie inwestycyjne na Kazimierzu,"Plac Wolnica, Kazimierz, Stare Miasto, Kraków, małopolskie",Stare Miasto
637077,2,39.57,16100.0,https://www.otodom.pl/pl/oferta/piasta-park-vi-mieszkanie-2-pok-g1-79-ID4x6Ei,Piasta Park VI | mieszkanie 2-pok. | G1-79,"os. Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Mistrzejowice
349000,1,22.66,15402.0,https://www.otodom.pl/pl/oferta/tania-kawalerka-z-balkonem-nowa-huta-ID4wyvP,Tania kawalerka z balkonem. Nowa Huta,"ul. Architektów, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",Wzgórza Krzesławickie
1220000,2,64.45,18929.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-wawel-grzegorzki-ID4xYAY,Mieszkanie z widokiem na Wawel. Grzegórzki,"Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
899000,2,54.45,16511.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-54-m-blisko-parkow-ID4ydvG,Komfortowe mieszkanie 54 m² blisko parków,"ul. Józefa Wybickiego, Azory, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
689436,3,52.23,13200.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4x6hP,3-pokojowe mieszkanie 52m2 + balkon,"ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",Podgórze
614685,1,28.59,21500.0,https://www.otodom.pl/pl/oferta/inwestycyjne-studio-w-centrum-krakowa-ID4ydwh,Inwestycyjne studio w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",Stare Miasto
891820,2,41.48,21500.0,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-centrum-krakowa-ID4ydwg,Inwestycyjne mieszkanie w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",Stare Miasto
1001470,3,46.58,21500.0,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-centrum-krakowa-ID4ydwk,Inwestycyjne mieszkanie w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",Stare Miasto
